id_autor,id_libro
5958,3615
5959,5016
5960,1755
5961,10077
5962,3856
5963,2812
5964,8580
5965,1128
5965,3399
5966,287
5967,1284
5968,1907
5969,7649
5970,489
5970,1620
5970,4082
5970,5373
5971,1633
5972,6996
5973,35
5974,9467
5975,673
5976,8604
5977,8587
5978,903
5979,3335
5980,715
5981,10314
5982,4429
5983,6304
5984,6286
5984,7224
5985,1128
5985,1195
5985,2870
5985,2944
5985,3292
5985,3502
5985,3469
5985,3856
5985,4001
5985,4153
5985,4576
5985,4635
5985,4636
5985,4689
5985,4884
5985,5053
5985,5212
5985,5401
5985,5406
5985,5528
5985,5803
5985,5971
5985,5972
5985,6079
5985,6516
5985,6517
5985,6596
5985,6674
5985,6779
5985,6833
5985,6970
5985,7137
5985,7242
5985,8239
5985,8485
5985,9084
5985,9108
5985,9146
5985,9212
5985,9376
5985,9356
5985,9775
5985,9983
5986,9870
5986,16
5987,5703
5988,6889
5989,2266
5990,6231
5991,8740
5992,6990
5992,10889
5993,1346
5994,7213
5995,3410
5995,9015
5996,132
5997,6199
5997,7741
5998,8743
5999,290
6000,10418
6001,6803
6002,38
6003,2521
6004,9238
6005,5605
6005,5606
6006,2213
6007,4124
6008,1679
6008,3331
6008,4097
6008,8575
6008,8988
6008,9828
6009,2381
6010,7493
6011,6431
6012,4331
6013,6466
6014,7591
6015,1552
6016,2734
6016,11062
6017,7600
6018,4349
6019,2356
6020,3404
6021,7532
6022,10290
6023,10897
6024,9054
6025,3970
6026,5945
6027,7007
6028,4040
6028,5290
6028,11008
6029,7731
6030,1459
6031,6114
6031,11016
6032,8039
6033,8554
6034,2091
6035,5703
6036,608
6036,984
6036,1525
6036,2115
6036,8978
6036,10689
6037,9177
6038,7411
6039,1156
6039,1269
6039,5676
6039,8683
6039,9038
6039,10452
6039,10981
6040,7851
6041,10397
6042,2334
6042,2894
6042,3890
6042,4804
6043,366
6043,686
6043,700
6043,762
6043,1195
6043,1443
6043,1444
6043,1703
6043,1966
6043,2194
6043,3936
6043,4447
6043,5438
6043,6126
6043,6532
6043,6603
6043,7276
6043,8689
6043,10135
6044,3429
6045,5
6045,1134
6045,4740
6046,6899
6047,3194
6047,9311
6048,422
6049,2913
6050,1315
6051,1226
6052,9784
6053,1962
6054,3947
6055,2372
6055,10974
6056,9868
6057,3778
6058,11123
6059,7812
6060,3858
6061,8236
6061,8517
6062,1631
6062,3337
6063,1827
6064,7673
6065,3869
6065,5174
6065,9764
6066,4306
6067,7565
6068,2682
6069,7183
6070,9956
6071,4415
6072,4317
6073,4342
6073,7682
6073,9096
6074,1277
6075,5654
6075,8914
6076,10882
6077,7383
6078,7915
6079,9538
6080,2508
6080,4301
6081,11008
6082,9120
6083,9886
6084,95
6085,4765
6086,4200
6087,10093
6088,619
6089,1306
6090,2765
6091,3854
6092,9841
6093,3157
6094,4580
6095,7837
6096,1618
6096,1672
6096,2665
6096,6434
6097,10876
6098,11010
6099,8443
6100,2098
6101,600
6102,7328
6102,7941
6103,17
6104,5151
6105,8568
6106,8108
6106,8230
6106,8962
6106,8965
6107,10201
6108,10683
6109,6243
6110,4181
6111,4549
6112,8863
6113,7161
6114,3572
6114,6536
6115,20
6116,4153
6117,1470
6118,1156
6119,6993
6119,8360
6120,6255
6121,8193
6122,6225
6123,11050
6124,4444
6125,1561
6125,4250
6125,4513
6125,5334
6125,5496
6125,6199
6126,3869
6126,5174
6127,5866
6128,9235
6129,4368
6129,8425
6130,6433
6131,8124
6132,9492
6133,3801
6134,1078
6134,3995
6135,7456
6136,1470
6137,6259
6137,7664
6137,10653
6137,10867
6138,788
6139,8930
6140,1109
6141,3358
6141,7110
6142,37
6142,6482
6142,7247
6142,7302
6142,7303
6143,2968
6143,4019
6144,2741
6145,8851
6146,7599
6146,10393
6147,9526
6148,2886
6149,4518
6150,8886
6151,5580
6152,378
6153,6328
6154,8852
6155,5442
6155,6298
6156,10295
6156,10353
6156,10354
6157,2411
6158,1677
6159,8372
6160,1717
6161,3053
6162,6038
6163,1942
6163,1195
6163,8938
6163,9396
6164,6405
6165,6037
6166,3510
6167,7161
6168,5900
6168,6511
6168,8692
6169,9301
6169,10611
6170,8710
6171,716
6172,10213
6173,3173
6173,3204
6174,10412
6175,225
6176,5388
6177,8503
6178,9997
6179,4153
6180,931
6180,3597
6180,10869
6180,10951
6180,11040
6180,31
6181,4618
6182,7785
6183,6065
6184,2347
6184,8768
6184,9546
6184,9675
6184,10872
6185,7498
6186,4541
6187,5271
6187,6932
6187,6901
6187,7592
6188,5357
6189,6176
6190,7488
6191,1867
6192,1727
6193,7463
6194,9709
6194,10239
6195,1777
6196,1859
6196,9578
6197,59
6198,2988
6198,8114
6199,404
6199,425
6199,1384
6199,2988
6199,3856
6200,872
6201,2399
6202,5227
6202,8657
6202,9065
6202,9990
6203,1939
6204,5402
6205,135
6205,410
6205,3020
6206,8735
6206,8755
6207,836
6208,10200
6209,5594
6210,460
6210,600
6210,806
6210,3856
6210,4153
6211,483
6212,69
6213,10109
6214,333
6214,2241
6214,3315
6214,4061
6214,4128
6214,4129
6214,4130
6214,4059
6214,4152
6214,4164
6214,9277
6215,3735
6216,9406
6217,8952
6218,2356
6219,5891
6220,6673
6221,2375
6221,11040
6222,2765
6223,1132
6224,4933
6224,7623
6224,8044
6225,4917
6226,5822
6226,5863
6226,10683
6226,10951
6227,1470
6227,4826
6228,4064
6229,190
6229,9638
6230,5291
6231,3684
6232,974
6233,8483
6234,190
6235,8625
6235,8508
6235,10869
6235,11061
6235,31
6236,1666
6237,355
6237,2913
6238,5183
6238,6027
6239,10930
6240,7450
6241,1401
6242,806
6242,1384
6242,4782
6242,5016
6243,8483
6244,4689
6245,4959
6245,5461
6246,10438
6247,2733
6248,10163
6248,10201
6249,11039
6249,11072
6250,1656
6250,1850
6250,1854
6250,4189
6250,5527
6250,5662
6250,5663
6250,7057
6250,7915
6250,8520
6251,4841
6252,4521
6252,4522
6253,9217
6254,2359
6255,3494
6256,1150
6257,9336
6258,8882
6259,9587
6260,5068
6261,1241
6261,1415
6261,1487
6261,1488
6261,2925
6261,5529
6262,6852
6263,7170
6264,4986
6264,5051
6264,7578
6264,8761
6264,9497
6264,9669
6265,1585
6265,6316
6266,415
6266,7875
6267,8015
6268,10096
6269,9945
6270,1462
6271,10596
6272,2638
6273,1458
6274,3469
6275,5076
6275,5188
6275,7865
6275,7871
6275,7918
6276,2173
6277,4072
6278,9999
6279,6607
6280,920
6280,2722
6280,3832
6281,7499
6281,7500
6281,7501
6282,3937
6283,3437
6284,2425
6285,1470
6286,779
6287,5879
6288,10365
6289,4087
6290,5174
6291,8807
6292,5087
6293,2687
6294,48
6294,480
6294,5329
6295,420
6296,8484
6296,8708
6297,4246
6297,5489
6297,5644
6298,10931
6299,10055
6300,9350
6301,841
6302,9278
6303,8090
6304,4659
6305,569
6305,661
6306,2405
6307,6088
6308,2349
6308,4538
6309,10028
6310,8754
6310,9329
6310,10140
6311,5616
6312,7817
6313,2086
6314,2166
6314,2399
6314,7115
6315,9350
6316,3058
6316,3059
6317,9677
6318,49
6319,6853
6320,241
6321,7493
6321,10483
6322,32
6323,10013
6324,1973
6325,311
6326,3530
6327,1597
6327,1840
6328,10446
6329,2930
6330,145
6330,1838
6330,2154
6330,6301
6331,5720
6331,9157
6332,5658
6333,8326
6334,8385
6335,1440
6335,1440
6335,3256
6335,3368
6335,3834
6335,7615
6335,7906
6335,10539
6335,10539
6335,10920
6336,10493
6336,10506
6338,2311
6340,4153
6341,1955
6342,9227
6343,7638
6344,5954
6345,6565
6346,5703
6347,1804
6348,10620
6349,7445
6349,8781
6349,8979
6349,9906
6350,8437
6351,7343
6352,8550
6352,10810
6353,9592
6354,594
6355,10812
6356,525
6357,525
6358,6512
6359,595
6360,804
6361,8220
6362,2493
6363,404
6363,1039
6363,5703
6364,10506
6365,425
6365,2381
6366,517
6367,372
6368,652
6368,706
6368,9272
6369,8385
6370,9061
6371,7778
6371,8066
6372,4471
6372,7181
6373,9123
6374,4539
6375,8972
6375,8973
6376,3329
6377,2311
6378,7365
6379,4109
6380,8168
6381,9196
6382,2356
6383,6788
6383,7175
6383,7502
6384,4040
6385,1659
6385,5160
6386,1681
6387,808
6387,4204
6388,430
6388,432
6388,445
6388,446
6388,432
6388,448
6388,450
6388,1206
6388,4069
6389,3797
6390,741
6390,4134
6390,8737
6391,1254
6391,1286
6392,7957
6392,9627
6392,10645
6393,3223
6393,4870
6393,4977
6394,83
6395,81
6396,216
6396,1306
6396,1800
6396,2164
6396,3085
6396,5067
6396,5203
6396,6790
6396,7862
6396,7864
6396,9113
6396,9202
6396,9723
6396,9819
6397,8342
6397,9012
6397,9358
6397,9523
6398,9624
6398,9646
6398,9680
6399,1838
6399,4655
6399,8357
6400,5775
6401,4241
6402,6709
6403,6704
6403,7947
6403,8888
6404,9515
6405,818
6405,931
6405,3597
6405,3740
6405,5009
6405,5284
6405,6334
6405,6783
6405,6981
6405,7314
6405,7645
6405,7648
6405,8033
6405,8034
6405,8800
6405,8872
6405,9153
6405,9488
6405,9589
6405,9638
6405,9651
6405,8508
6405,9661
6405,9700
6405,9747
6405,10615
6405,10836
6405,10869
6405,10898
6405,10951
6405,11040
6405,11061
6405,31
6406,1019
6407,289
6407,1973
6407,2371
6407,2590
6407,4396
6407,4530
6407,8735
6407,8755
6408,9951
6409,1851
6409,3850
6409,8477
6410,6538
6410,9677
6411,988
6411,1007
6411,1761
6411,3803
6411,3907
6411,3907
6411,6476
6411,6742
6411,6878
6411,8924
6411,9181
6412,10378
6413,6199
6414,5361
6415,709
6415,733
6416,5133
6417,836
6418,6213
6419,739
6420,11
6421,97
6422,3518
6423,3293
6424,65
6425,5609
6426,9385
6427,271
6428,10483
6429,2973
6430,9677
6431,9496
6432,7700
6433,7284
6434,4627
6435,1300
6436,2259
6437,1745
6437,1746
6437,9571
6437,10483
6438,3631
6439,1096
6439,3084
6439,3105
6439,3325
6439,3660
6439,3669
6439,5575
6439,5589
6439,6103
6439,6770
6439,6802
6439,6803
6439,6745
6439,7788
6439,8031
6439,8556
6439,8610
6439,8801
6439,8834
6440,6715
6440,6716
6441,10597
6442,6764
6443,74
6443,514
6443,1749
6443,2316
6444,8439
6445,6411
6446,1313
6447,8159
6448,806
6449,959
6450,548
6451,2844
6451,4659
6451,8221
6451,8745
6452,406
6452,506
6452,1028
6452,1193
6452,1809
6452,2303
6452,2395
6452,3109
6452,4274
6452,5208
6453,9643
6454,4048
6455,1039
6455,2381
6456,9836
6457,174
6457,8137
6458,5134
6459,4040
6459,5290
6460,6561
6461,8404
6462,3550
6463,36
6463,494
6463,495
6464,4087
6465,5564
6466,9222
6467,332
6467,4920
6468,4242
6469,8152
6470,1240
6471,9013
6472,911
6473,10749
6474,10731
6474,10404
6475,5142
6476,3772
6476,4517
6477,5750
6477,5872
6477,6415
6477,6417
6477,8659
6478,9903
6478,10467
6478,10801
6479,8735
6479,8755
6480,8296
6481,6475
6481,8308
6482,4491
6482,6158
6482,6180
6482,6764
6482,8237
6482,9292
6482,10288
6483,9706
6484,8716
6484,8717
6485,8532
6486,6154
6487,2482
6488,5464
6489,432
6490,4422
6491,404
6491,425
6491,3404
6491,5016
6491,5030
6491,5703
6492,489
6493,2173
6494,1383
6495,10301
6496,415
6496,1873
6496,7875
6496,8087
6496,10594
6497,2271
6497,2356
6497,2602
6497,3784
6497,3998
6497,5110
6497,5271
6497,5557
6497,5568
6497,5613
6497,5799
6497,5800
6497,5965
6497,6044
6497,6140
6497,6575
6497,6666
6497,7088
6497,7333
6498,10661
6499,8546
6500,7516
6501,8566
6502,4007
6502,10782
6502,10858
6503,1345
6503,1492
6503,2177
6503,2958
6503,3260
6503,5937
6503,6278
6503,6614
6503,6637
6503,7427
6504,466
6505,10693
6506,3070
6507,936
6507,1913
6507,2025
6508,10170
6509,1995
6510,2335
6510,2804
6510,2805
6510,3170
6510,3171
6510,4981
6510,6361
6510,6856
6510,7814
6510,8101
6510,8513
6510,8557
6510,8613
6510,8646
6510,9509
6510,10722
6511,323
6512,804
6513,8746
6513,9821
6514,7591
6514,10524
6515,8937
6516,8921
6517,10077
6518,4338
6519,276
6520,7676
6520,8884
6520,9058
6521,149
6521,267
6521,1646
6521,5269
6521,7296
6522,3066
6523,10527
6524,2411
6525,2379
6525,2780
6526,7036
6527,8000
6528,10216
6529,2301
6529,4102
6529,8306
6529,9296
6529,9305
6529,10436
6530,760
6530,6276
6530,10833
6530,74
6530,75
6531,212
6532,3483
6533,8649
6533,9858
6534,8475
6534,9350
6534,9351
6534,9456
6534,10194
6535,5003
6535,7008
6535,7407
6535,7833
6536,8371
6537,3602
6538,2634
6539,4056
6539,8255
6540,9044
6541,5973
6541,7929
6541,9789
6541,9894
6542,1879
6542,2434
6542,5533
6543,7330
6544,4226
6545,1809
6546,1236
6546,2498
6547,5
6548,108
6549,632
6549,1013
6549,2993
6549,3798
6549,4478
6549,4770
6550,8079
6550,8081
6550,10272
6551,324
6551,411
6551,417
6551,490
6551,522
6551,651
6551,668
6551,676
6551,922
6551,937
6551,1128
6551,1142
6551,1224
6551,2290
6551,2385
6551,2649
6551,1195
6551,2938
6551,2941
6551,2984
6551,3683
6551,3711
6551,3712
6551,3818
6551,3919
6551,4199
6551,4291
6551,4542
6551,4608
6551,4609
6551,4576
6551,4677
6551,4890
6551,5440
6551,5446
6551,5751
6551,6435
6551,6535
6551,7443
6551,7451
6551,7548
6551,9396
6551,10251
6551,10973
6552,5590
6553,4418
6554,597
6554,1783
6554,1922
6554,2597
6555,5124
6556,7058
6557,1315
6557,1725
6557,6940
6557,7498
6557,7498
6557,7565
6557,7572
6557,7601
6557,7625
6557,7615
6557,7627
6557,7651
6557,7653
6557,8615
6557,8953
6557,9335
6557,10889
6558,919
6559,10900
6560,9116
6561,988
6561,1007
6561,1156
6561,1269
6561,4062
6561,5273
6561,6443
6562,10525
6563,6629
6563,7101
6563,7102
6563,7103
6563,8174
6563,9930
6563,10297
6563,10773
6563,11038
6564,645
6565,5460
6566,431
6566,464
6567,3961
6568,10134
6568,10898
6568,11061
6569,1732
6570,7561
6571,2345
6571,3180
6571,4197
6571,6864
6571,7017
6571,7350
6571,7830
6571,7966
6571,8526
6571,8527
6571,9374
6572,1226
6573,7707
6573,8163
6573,8638
6573,8904
6573,9609
6574,1807
6574,2505
6574,3252
6574,3360
6574,4748
6574,4757
6574,4919
6574,5077
6574,5078
6574,5133
6574,5159
6574,5248
6574,6280
6574,6638
6575,2807
6575,4170
6575,4412
6575,4486
6575,5122
6575,5129
6575,6199
6575,6456
6575,6534
6575,6686
6575,6685
6575,7145
6575,7317
6575,7486
6575,7644
6575,7650
6575,8076
6575,7224
6575,8345
6575,8350
6575,8733
6575,8738
6575,8875
6575,8876
6575,8879
6575,9022
6575,9564
6575,4196
6575,9640
6575,9641
6575,9642
6575,9645
6575,9867
6575,9871
6575,9872
6575,9961
6575,10116
6575,10329
6575,10330
6575,10331
6575,10435
6575,10437
6575,10465
6575,10552
6575,10684
6575,10751
6575,10962
6576,7173
6577,6465
6578,5485
6578,6724
6578,6928
6578,7815
6578,8376
6579,8271
6580,8450
6581,2767
6581,4964
6581,5821
6582,467
6583,6998
6583,9701
6583,10182
6583,10680
6583,10704
6583,10915
6583,10921
6583,10922
6584,251
6585,1299
6586,11
6587,4668
6588,1315
6589,9801
6590,5808
6591,8941
6592,6443
6593,4379
6594,7301
6595,5782
6596,8048
6597,1814
6598,5030
6599,2591
6600,4782
6600,9780
6601,34
6601,7518
6602,1565
6603,1522
6604,1879
6604,2269
6605,6955
6606,6794
6607,7086
6608,6349
6609,6511
6609,10572
6609,10845
6610,5453
6611,9279
6612,11
6613,8995
6614,4618
6615,6380
6616,10356
6617,9235
6618,3896
6619,5350
6619,10637
6620,8938
6621,8559
6621,8611
6621,7420
6621,9643
6622,7691
6623,7206
6624,285
6625,4282
6626,4230
6626,9861
6627,11019
6628,1988
6629,8385
6630,10208
6630,10402
6631,1226
6631,2413
6631,2618
6631,3404
6631,5030
6631,5308
6631,5703
6631,6000
6631,7259
6631,7397
6632,10362
6633,10672
6634,11093
6635,469
6635,473
6635,1579
6635,1814
6635,2787
6635,2828
6635,2812
6635,5082
6635,6648
6635,6943
6635,7112
6635,7309
6635,8711
6635,8712
6635,10086
6636,10204
6637,2842
6638,1257
6639,6648
6640,688
6641,6232
6641,8546
6642,1808
6642,10600
6643,1339
6643,3535
6644,3206
6645,10838
6646,5298
6647,1461
6648,4473
6649,3209
6650,718
6651,9116
6652,2405
6653,3811
6654,10676
6655,5752
6656,7533
6657,2094
6658,1375
6659,7489
6660,6823
6661,10755
6662,10106
6663,3801
6664,6034
6665,3720
6666,839
6666,6995
6666,7151
6667,7702
6668,300
6668,1385
6669,3345
6670,4852
6671,4258
6671,6167
6671,7872
6671,7938
6671,10128
6671,10315
6671,10497
6671,10560
6671,10623
6671,10652
6671,10726
6671,10734
6671,10750
6671,10879
6671,45
6672,6570
6673,500
6673,4427
6674,5026
6674,5027
6674,5690
6674,5882
6674,6447
6674,6580
6674,7221
6674,8302
6674,9615
6675,10753
6676,1071
6676,1803
6676,3696
6676,6536
6676,6532
6676,6589
6676,6635
6677,7047
6678,11
6679,3351
6680,9821
6681,6262
6682,10483
6683,1332
6684,2634
6685,2639
6686,5988
6687,5238
6688,277
6689,193
6690,4943
6691,3967
6692,204
6692,1382
6692,1507
6692,2711
6692,2861
6692,2963
6692,3688
6692,3870
6692,4364
6692,4420
6692,4421
6692,4569
6692,5132
6692,5237
6692,5579
6692,6243
6692,6991
6692,10624
6693,1948
6694,8975
6695,3829
6696,8486
6697,6484
6698,9350
6699,196
6699,283
6699,1714
6699,4771
6699,5866
6699,6664
6699,9140
6699,10730
6700,5486
6701,1556
6702,2745
6703,1566
6704,10910
6705,2436
6706,3435
6706,9314
6707,8208
6708,1470
6709,1145
6710,80
6711,6253
6712,7771
6712,9743
6713,7511
6714,785
6715,2450
6716,5049
6717,7220
6718,2350
6719,5297
6720,3265
6720,6509
6720,7402
6721,10926
6722,6572
6723,7648
6723,9306
6724,5132
6725,4559
6725,4242
6725,4857
6725,4896
6725,5228
6726,9543
6727,6401
6727,7363
6727,8928
6728,6503
6729,1852
6729,6174
6729,6368
6730,1154
6730,1589
6731,285
6732,689
6733,2881
6734,1531
6735,3197
6736,9789
6737,2620
6737,2857
6737,3699
6737,4019
6738,1249
6739,6764
6740,5317
6741,6467
6742,4050
6743,9246
6743,10729
6744,5863
6745,8660
6746,8793
6747,5763
6747,5840
6747,9929
6748,8408
6749,5520
6750,8238
6751,4685
6752,207
6753,1250
6753,5563
6753,5659
6754,2906
6755,890
6756,3303
6757,2410
6757,3188
6757,3620
6757,4368
6757,4465
6757,4646
6757,4780
6757,5193
6757,5967
6757,9786
6758,10802
6759,9127
6760,2185
6760,5736
6760,10483
6761,237
6762,2927
6762,3703
6762,5413
6762,7421
6763,4352
6764,2553
6765,7525
6766,594
6767,4888
6768,4870
6768,5730
6768,6767
6768,6904
6768,7709
6768,7793
6768,9302
6768,9315
6768,9393
6768,9812
6768,9849
6769,2654
6770,1960
6770,7217
6770,10969
6771,431
6771,464
6772,306
6772,307
6772,5707
6773,274
6773,279
6773,1068
6773,1069
6773,1313
6773,1351
6773,1491
6773,1968
6773,1983
6773,3937
6773,3960
6773,3961
6773,4088
6773,4089
6774,6246
6775,2306
6776,3739
6776,4474
6776,5925
6776,5944
6776,6325
6776,7006
6776,5745
6777,8285
6778,3315
6778,6048
6778,6049
6778,6050
6779,7187
6780,7862
6780,9113
6781,4525
6782,1707
6783,1988
6784,7589
6785,8214
6785,8871
6785,9356
6785,9755
6785,10121
6785,10825
6786,9949
6787,657
6787,7395
6788,7480
6789,1125
6790,6052
6791,39
6791,208
6792,372
6793,1315
6794,1252
6794,2550
6794,3756
6795,3136
6796,187
6796,5290
6797,7648
6798,5517
6799,347
6800,10697
6801,11057
6802,9432
6803,1272
6804,8716
6804,8717
6805,8986
6806,136
6806,1601
6806,4576
6807,6192
6808,402
6809,10909
6810,10606
6811,8184
6811,8212
6812,8681
6813,2538
6814,550
6815,8902
6816,2762
6816,3009
6817,3422
6818,8843
